CustomerKey,MonthKey,Mrr,PriorMrr,Arr,Seats,SeatPrice,MovementType,MovementMrr,MovementArr,TenureMonths,OutlierFlag,IsActive
79,202508,322.14,273.0,3865.68,7,46.02,expansion,49.14,589.6800000000001,24,0,1
80,202508,248.0,248.0,2976.0,4,62.0,flat,0.0,0.0,24,0,1
81,202508,585.28,585.28,7023.36,8,73.16,flat,0.0,0.0,24,0,1
82,202508,506.22,460.2,6074.64,11,46.02,expansion,46.02,552.24,24,0,1
84,202508,414.18,312.0,4970.16,9,46.02,expansion,102.18,1226.16,24,0,1
85,202508,496.0,496.0,5952.0,8,62.0,flat,0.0,0.0,24,0,1
86,202508,968.0,968.0,11616.0,11,88.0,flat,0.0,0.0,24,0,1
87,202508,368.16,312.0,4417.92,8,46.02,expansion,56.16,673.92,24,0,1
88,202508,1584.0,1584.0,19008.0,18,88.0,flat,0.0,0.0,24,0,1
89,202508,322.14,322.14,3865.68,7,46.02,flat,0.0,0.0,24,0,1
91,202508,3993.0,3509.0,47916.0,33,121.0,expansion,484.0,5808.0,24,0,1
92,202508,390.0,390.0,4680.0,10,39.0,flat,0.0,0.0,24,0,1
94,202508,1144.0,1144.0,13728.0,13,88.0,flat,0.0,0.0,24,0,1
95,202508,390.0,390.0,4680.0,10,39.0,flat,0.0,0.0,24,0,1
96,202508,351.0,351.0,4212.0,9,39.0,flat,0.0,0.0,24,0,1
98,202508,1056.0,1056.0,12672.0,12,88.0,flat,0.0,0.0,24,0,1
99,202508,6897.0,6897.0,82764.0,57,121.0,flat,0.0,0.0,24,0,1
100,202508,351.0,351.0,4212.0,9,39.0,flat,0.0,0.0,24,0,1
101,202508,558.0,558.0,6696.0,9,62.0,flat,0.0,0.0,24,0,1
102,202508,880.0,880.0,10560.0,10,88.0,flat,0.0,0.0,24,0,1
103,202508,184.08,184.08,2208.96,4,46.02,flat,0.0,0.0,24,0,1
104,202508,312.0,312.0,3744.0,8,39.0,flat,0.0,0.0,24,0,1
105,202508,1408.0,1408.0,16896.0,16,88.0,flat,0.0,0.0,24,0,1
107,202508,372.0,372.0,4464.0,6,62.0,flat,0.0,0.0,24,0,1
109,202508,276.12,276.12,3313.44,6,46.02,flat,0.0,0.0,24,0,1
112,202508,704.0,704.0,8448.0,8,88.0,flat,0.0,0.0,24,0,1
113,202508,438.96,438.96,5267.5199999999995,6,73.16,flat,0.0,0.0,24,0,1
114,202508,273.0,273.0,3276.0,7,39.0,flat,0.0,0.0,24,0,1
115,202508,1144.0,1144.0,13728.0,13,88.0,flat,0.0,0.0,24,0,1
116,202508,658.44,585.28,7901.280000000001,9,73.16,expansion,73.16,877.92,24,0,1
117,202508,460.2,460.2,5522.4,10,46.02,flat,0.0,0.0,24,0,1
118,202508,312.0,312.0,3744.0,8,39.0,flat,0.0,0.0,24,0,1
119,202508,1144.0,1144.0,13728.0,13,88.0,flat,0.0,0.0,24,0,1
121,202508,2904.0,2904.0,34848.0,24,121.0,flat,0.0,0.0,24,0,1
122,202508,184.08,184.08,2208.96,4,46.02,flat,0.0,0.0,24,0,1
123,202508,1672.0,1672.0,20064.0,19,88.0,flat,0.0,0.0,24,0,1
125,202508,414.18,368.16,4970.16,9,46.02,expansion,46.02,552.24,24,0,1
126,202508,804.76,804.76,9657.119999999999,11,73.16,flat,0.0,0.0,24,0,1
127,202508,496.0,496.0,5952.0,8,62.0,flat,0.0,0.0,24,0,1
128,202508,512.12,512.12,6145.4400000000005,7,73.16,flat,0.0,0.0,24,0,1
129,202508,78.0,78.0,936.0,2,39.0,flat,0.0,0.0,24,0,1
130,202508,414.18,414.18,4970.16,9,46.02,flat,0.0,0.0,24,0,1
131,202508,312.0,273.0,3744.0,8,39.0,expansion,39.0,468.0,24,0,1
133,202508,512.12,512.12,6145.4400000000005,7,73.16,flat,0.0,0.0,24,0,1
135,202508,414.18,414.18,4970.16,9,46.02,flat,0.0,0.0,24,0,1
136,202508,322.14,322.14,3865.68,7,46.02,flat,0.0,0.0,24,0,1
137,202508,273.0,273.0,3276.0,7,39.0,flat,0.0,0.0,24,0,1
139,202508,390.0,390.0,4680.0,10,39.0,flat,0.0,0.0,24,0,1
140,202508,276.12,276.12,3313.44,6,46.02,flat,0.0,0.0,24,0,1
141,202508,968.0,968.0,11616.0,11,88.0,flat,0.0,0.0,24,0,1
142,202508,0.0,186.0,0.0,0,0.0,churn,-186.0,-2232.0,24,0,0
143,202508,234.0,234.0,2808.0,6,39.0,flat,0.0,0.0,24,0,1
144,202508,658.44,585.28,7901.280000000001,9,73.16,expansion,73.16,877.92,24,0,1
146,202508,1144.0,1144.0,13728.0,13,88.0,flat,0.0,0.0,24,0,1
147,202508,414.18,414.18,4970.16,9,46.02,flat,0.0,0.0,24,0,1
148,202508,552.24,468.0,6626.88,12,46.02,expansion,84.24,1010.8799999999999,24,0,1
149,202508,414.18,351.0,4970.16,9,46.02,expansion,63.18,758.16,24,0,1
150,202508,7381.0,7381.0,88572.0,61,121.0,flat,0.0,0.0,24,0,1
151,202508,3784.0,3784.0,45408.0,43,88.0,flat,0.0,0.0,24,0,1
152,202508,230.1,230.1,2761.2,5,46.02,flat,0.0,0.0,24,0,1
153,202508,156.0,195.0,1872.0,4,39.0,contraction,-39.0,-468.0,24,0,1
156,202508,184.08,184.08,2208.96,4,46.02,flat,0.0,0.0,24,0,1
157,202508,1496.0,1496.0,17952.0,17,88.0,flat,0.0,0.0,24,0,1
158,202508,310.0,372.0,3720.0,5,62.0,contraction,-62.0,-744.0,24,0,1
161,202508,322.14,322.14,3865.68,7,46.02,flat,0.0,0.0,24,0,1
162,202508,365.8,365.8,4389.6,5,73.16,flat,0.0,0.0,24,0,1
164,202508,598.26,507.0,7179.12,13,46.02,expansion,91.26,1095.1200000000001,24,0,1
165,202508,368.16,368.16,4417.92,8,46.02,flat,0.0,0.0,24,0,1
168,202508,429.0,390.0,5148.0,11,39.0,expansion,39.0,468.0,24,0,1
169,202508,3146.0,3146.0,37752.0,26,121.0,flat,0.0,0.0,24,0,1
171,202508,390.0,351.0,4680.0,10,39.0,expansion,39.0,468.0,24,0,1
173,202508,230.1,230.1,2761.2,5,46.02,flat,0.0,0.0,24,0,1
174,202508,322.14,322.14,3865.68,7,46.02,flat,0.0,0.0,24,0,1
175,202508,585.28,585.28,7023.36,8,73.16,flat,0.0,0.0,24,0,1
176,202508,230.1,230.1,2761.2,5,46.02,flat,0.0,0.0,24,0,1
178,202508,414.18,414.18,4970.16,9,46.02,flat,0.0,0.0,24,0,1
180,202508,312.0,312.0,3744.0,8,39.0,flat,0.0,0.0,24,0,1
182,202508,322.14,322.14,3865.68,7,46.02,flat,0.0,0.0,24,0,1
183,202508,312.0,312.0,3744.0,8,39.0,flat,0.0,0.0,24,0,1
184,202508,2640.0,0.0,31680.0,30,88.0,reactivation,2640.0,31680.0,24,0,1
185,202508,234.0,234.0,2808.0,6,39.0,flat,0.0,0.0,24,0,1
186,202508,2640.0,2640.0,31680.0,30,88.0,flat,0.0,0.0,24,0,1
189,202508,322.14,322.14,3865.68,7,46.02,flat,0.0,0.0,24,0,1
190,202508,273.0,273.0,3276.0,7,39.0,flat,0.0,0.0,24,0,1
191,202508,1320.0,1320.0,15840.0,15,88.0,flat,0.0,0.0,24,0,1
192,202508,230.1,230.1,2761.2,5,46.02,flat,0.0,0.0,24,0,1
193,202508,434.0,434.0,5208.0,7,62.0,flat,0.0,0.0,24,0,1
194,202508,1496.0,1496.0,17952.0,17,88.0,flat,0.0,0.0,24,0,1
195,202508,558.0,558.0,6696.0,9,62.0,flat,0.0,0.0,24,0,1
197,202508,2640.0,2640.0,31680.0,30,88.0,flat,0.0,0.0,24,0,1
199,202508,968.0,968.0,11616.0,11,88.0,flat,0.0,0.0,24,0,1
200,202508,1584.0,1584.0,19008.0,18,88.0,flat,0.0,0.0,24,0,1
201,202508,230.1,230.1,2761.2,5,46.02,flat,0.0,0.0,24,0,1
203,202508,1024.24,1024.24,12290.880000000001,14,73.16,flat,0.0,0.0,24,0,1
204,202508,276.12,276.12,3313.44,6,46.02,flat,0.0,0.0,24,0,1
207,202508,365.8,365.8,4389.6,5,73.16,flat,0.0,0.0,24,0,1
208,202508,1496.0,1496.0,17952.0,17,88.0,flat,0.0,0.0,24,0,1
209,202508,273.0,273.0,3276.0,7,39.0,flat,0.0,0.0,24,0,1
210,202508,1232.0,1232.0,14784.0,14,88.0,flat,0.0,0.0,24,0,1
211,202508,230.1,230.1,2761.2,5,46.02,flat,0.0,0.0,24,0,1
212,202508,156.0,156.0,1872.0,4,39.0,flat,0.0,0.0,24,0,1
213,202508,2904.0,2904.0,34848.0,24,121.0,flat,0.0,0.0,24,0,1
214,202508,322.14,234.0,3865.68,7,46.02,expansion,88.14,1057.68,24,0,1
215,202508,414.18,414.18,4970.16,9,46.02,flat,0.0,0.0,24,0,1
217,202508,1232.0,1232.0,14784.0,14,88.0,flat,0.0,0.0,24,0,1
219,202508,414.18,414.18,4970.16,9,46.02,flat,0.0,0.0,24,0,1
222,202508,273.0,273.0,3276.0,7,39.0,flat,0.0,0.0,24,0,1
223,202508,312.0,312.0,3744.0,8,39.0,flat,0.0,0.0,24,0,1
224,202508,1408.0,1408.0,16896.0,16,88.0,flat,0.0,0.0,24,0,1
226,202508,506.22,506.22,6074.64,11,46.02,flat,0.0,0.0,24,0,1
227,202508,351.0,351.0,4212.0,9,39.0,flat,0.0,0.0,24,0,1
230,202508,460.2,460.2,5522.4,10,46.02,flat,0.0,0.0,24,0,1
231,202508,230.1,230.1,2761.2,5,46.02,flat,0.0,0.0,24,0,1
234,202508,434.0,434.0,5208.0,7,62.0,flat,0.0,0.0,24,0,1
235,202508,512.12,512.12,6145.4400000000005,7,73.16,flat,0.0,0.0,24,0,1
237,202508,968.0,968.0,11616.0,11,88.0,flat,0.0,0.0,24,0,1
238,202508,322.14,322.14,3865.68,7,46.02,flat,0.0,0.0,24,0,1
240,202508,968.0,968.0,11616.0,11,88.0,flat,0.0,0.0,24,0,1
244,202508,460.2,460.2,5522.4,10,46.02,flat,0.0,0.0,24,0,1
245,202508,322.14,322.14,3865.68,7,46.02,flat,0.0,0.0,24,0,1
246,202508,1056.0,1056.0,12672.0,12,88.0,flat,0.0,0.0,24,0,1
247,202508,292.64,292.64,3511.68,4,73.16,flat,0.0,0.0,24,0,1
250,202508,1408.0,1408.0,16896.0,16,88.0,flat,0.0,0.0,24,0,1
251,202508,512.12,512.12,6145.4400000000005,7,73.16,flat,0.0,0.0,24,0,1
252,202508,234.0,234.0,2808.0,6,39.0,flat,0.0,0.0,24,0,1
254,202508,184.08,184.08,2208.96,4,46.02,flat,0.0,0.0,24,0,1
255,202508,1408.0,1408.0,16896.0,16,88.0,flat,0.0,0.0,24,0,1
256,202508,658.44,658.44,7901.280000000001,9,73.16,flat,0.0,0.0,24,0,1
258,202508,184.08,184.08,2208.96,4,46.02,flat,0.0,0.0,24,0,1
259,202508,496.0,496.0,5952.0,8,62.0,flat,0.0,0.0,24,0,1
262,202508,273.0,312.0,3276.0,7,39.0,contraction,-39.0,-468.0,24,0,1
264,202508,585.28,585.28,7023.36,8,73.16,flat,0.0,0.0,24,0,1
266,202508,1672.0,1672.0,20064.0,19,88.0,flat,0.0,0.0,24,0,1
267,202508,438.96,438.96,5267.5199999999995,6,73.16,flat,0.0,0.0,24,0,1
268,202508,434.0,434.0,5208.0,7,62.0,flat,0.0,0.0,24,0,1
270,202508,3993.0,3993.0,47916.0,33,121.0,flat,0.0,0.0,24,0,1
271,202508,512.12,512.12,6145.4400000000005,7,73.16,flat,0.0,0.0,24,0,1
272,202508,1320.0,1320.0,15840.0,15,88.0,flat,0.0,0.0,24,0,1
274,202508,704.0,704.0,8448.0,8,88.0,flat,0.0,0.0,24,0,1
276,202508,1320.0,1320.0,15840.0,15,88.0,flat,0.0,0.0,24,0,1
277,202508,585.28,585.28,7023.36,8,73.16,flat,0.0,0.0,24,0,1
279,202508,1760.0,1760.0,21120.0,20,88.0,flat,0.0,0.0,24,0,1
280,202508,234.0,234.0,2808.0,6,39.0,flat,0.0,0.0,24,0,1
281,202508,1672.0,1408.0,20064.0,19,88.0,expansion,264.0,3168.0,24,0,1
282,202508,368.16,368.16,4417.92,8,46.02,flat,0.0,0.0,24,0,1
283,202508,460.2,390.0,5522.4,10,46.02,expansion,70.2,842.4000000000001,24,0,1
285,202508,230.1,230.1,2761.2,5,46.02,flat,0.0,0.0,24,0,1
286,202508,138.06,117.0,1656.72,3,46.02,expansion,21.06,252.71999999999997,24,0,1
287,202508,273.0,234.0,3276.0,7,39.0,expansion,39.0,468.0,24,0,1
289,202508,880.0,880.0,10560.0,10,88.0,flat,0.0,0.0,24,0,1
291,202508,1672.0,1672.0,20064.0,19,88.0,flat,0.0,0.0,24,0,1
293,202508,276.12,276.12,3313.44,6,46.02,flat,0.0,0.0,24,0,1
294,202508,1056.0,1056.0,12672.0,12,88.0,flat,0.0,0.0,24,0,1
295,202508,951.08,951.08,11412.960000000001,13,73.16,flat,0.0,0.0,24,0,1
297,202508,368.16,368.16,4417.92,8,46.02,flat,0.0,0.0,24,0,1
298,202508,5082.0,5082.0,60984.0,42,121.0,flat,0.0,0.0,24,0,1
299,202508,1496.0,1496.0,17952.0,17,88.0,flat,0.0,0.0,24,0,1
300,202508,1936.0,1936.0,23232.0,22,88.0,flat,0.0,0.0,24,0,1
302,202508,368.16,368.16,4417.92,8,46.02,flat,0.0,0.0,24,0,1
303,202508,365.8,365.8,4389.6,5,73.16,flat,0.0,0.0,24,0,1
304,202508,3146.0,3146.0,37752.0,26,121.0,flat,0.0,0.0,24,0,1
305,202508,273.0,273.0,3276.0,7,39.0,flat,0.0,0.0,24,0,1
306,202508,368.16,368.16,4417.92,8,46.02,flat,0.0,0.0,24,0,1
308,202508,273.0,234.0,3276.0,7,39.0,expansion,39.0,468.0,24,0,1
309,202508,1056.0,1056.0,12672.0,12,88.0,flat,0.0,0.0,24,0,1
310,202508,1496.0,1496.0,17952.0,17,88.0,flat,0.0,0.0,24,0,1
311,202508,230.1,230.1,2761.2,5,46.02,flat,0.0,0.0,24,0,1
312,202508,1056.0,1056.0,12672.0,12,88.0,flat,0.0,0.0,24,0,1
313,202508,276.12,276.12,3313.44,6,46.02,flat,0.0,0.0,24,0,1
314,202508,414.18,414.18,4970.16,9,46.02,flat,0.0,0.0,24,0,1
315,202508,1408.0,1232.0,16896.0,16,88.0,expansion,176.0,2112.0,24,0,1
316,202508,351.0,351.0,4212.0,9,39.0,flat,0.0,0.0,24,0,1
317,202508,731.6,731.6,8779.2,10,73.16,flat,0.0,0.0,24,0,1
318,202508,512.12,512.12,6145.4400000000005,7,73.16,flat,0.0,0.0,24,0,1
319,202508,496.0,434.0,5952.0,8,62.0,expansion,62.0,744.0,24,0,1
320,202508,368.16,368.16,4417.92,8,46.02,flat,0.0,0.0,24,0,1
321,202508,230.1,195.0,2761.2,5,46.02,expansion,35.1,421.20000000000005,24,0,1
323,202508,804.76,804.76,9657.119999999999,11,73.16,flat,0.0,0.0,24,0,1
327,202508,368.16,368.16,4417.92,8,46.02,flat,0.0,0.0,24,0,1
328,202508,276.12,276.12,3313.44,6,46.02,flat,0.0,0.0,24,0,1
329,202508,368.16,312.0,4417.92,8,46.02,expansion,56.16,673.92,24,0,1
330,202508,496.0,496.0,5952.0,8,62.0,flat,0.0,0.0,24,0,1
331,202508,460.2,390.0,5522.4,10,46.02,expansion,70.2,842.4000000000001,24,0,1
332,202508,312.0,312.0,3744.0,8,39.0,flat,0.0,0.0,24,0,1
334,202508,312.0,312.0,3744.0,8,39.0,flat,0.0,0.0,24,0,1
337,202508,322.14,273.0,3865.68,7,46.02,expansion,49.14,589.6800000000001,24,0,1
338,202508,804.76,804.76,9657.119999999999,11,73.16,flat,0.0,0.0,24,0,1
339,202508,2904.0,2904.0,34848.0,33,88.0,flat,0.0,0.0,24,0,1
341,202508,322.14,322.14,3865.68,7,46.02,flat,0.0,0.0,24,0,1
345,202508,512.12,512.12,6145.4400000000005,7,73.16,flat,0.0,0.0,24,0,1
346,202508,434.0,434.0,5208.0,7,62.0,flat,0.0,0.0,24,0,1
347,202508,1056.0,1056.0,12672.0,12,88.0,flat,0.0,0.0,24,0,1
348,202508,368.16,312.0,4417.92,8,46.02,expansion,56.16,673.92,24,0,1
351,202508,230.1,230.1,2761.2,5,46.02,flat,0.0,0.0,24,0,1
352,202508,438.96,438.96,5267.5199999999995,6,73.16,flat,0.0,0.0,24,0,1
354,202508,1936.0,1936.0,23232.0,22,88.0,flat,0.0,0.0,24,0,1
355,202508,1672.0,1672.0,20064.0,19,88.0,flat,0.0,0.0,24,0,1
356,202508,512.12,434.0,6145.4400000000005,7,73.16,expansion,78.12,937.44,24,0,1
357,202508,365.8,365.8,4389.6,5,73.16,flat,0.0,0.0,24,0,1
358,202508,351.0,351.0,4212.0,9,39.0,flat,0.0,0.0,24,0,1
359,202508,1056.0,1056.0,12672.0,12,88.0,flat,0.0,0.0,24,0,1
362,202508,429.0,429.0,5148.0,11,39.0,flat,0.0,0.0,24,0,1
363,202508,1936.0,1936.0,23232.0,22,88.0,flat,0.0,0.0,24,0,1
364,202508,1584.0,1408.0,19008.0,18,88.0,expansion,176.0,2112.0,24,0,1
365,202508,351.0,351.0,4212.0,9,39.0,flat,0.0,0.0,24,0,1
367,202508,0.0,438.96,0.0,0,0.0,churn,-438.96,-5267.5199999999995,24,0,0
368,202508,1232.0,1232.0,14784.0,14,88.0,flat,0.0,0.0,24,0,1
369,202508,512.12,512.12,6145.4400000000005,7,73.16,flat,0.0,0.0,24,0,1
370,202508,3872.0,3872.0,46464.0,44,88.0,flat,0.0,0.0,24,0,1
371,202508,372.0,372.0,4464.0,6,62.0,flat,0.0,0.0,24,0,1
372,202508,322.14,322.14,3865.68,7,46.02,flat,0.0,0.0,24,0,1
373,202508,1408.0,1408.0,16896.0,16,88.0,flat,0.0,0.0,24,0,1
374,202508,1936.0,1936.0,23232.0,22,88.0,flat,0.0,0.0,24,0,1
375,202508,3993.0,3993.0,47916.0,33,121.0,flat,0.0,0.0,24,0,1
376,202508,496.0,496.0,5952.0,8,62.0,flat,0.0,0.0,24,0,1
377,202508,310.0,310.0,3720.0,5,62.0,flat,0.0,0.0,24,0,1
378,202508,276.12,276.12,3313.44,6,46.02,flat,0.0,0.0,24,0,1
379,202508,880.0,880.0,10560.0,10,88.0,flat,0.0,0.0,24,0,1
382,202508,1672.0,1672.0,20064.0,19,88.0,flat,0.0,0.0,24,0,1
385,202508,968.0,968.0,11616.0,11,88.0,flat,0.0,0.0,24,0,1
386,202508,460.2,460.2,5522.4,10,46.02,flat,0.0,0.0,24,0,1
388,202508,322.14,322.14,3865.68,7,46.02,flat,0.0,0.0,24,0,1
389,202508,1584.0,1584.0,19008.0,18,88.0,flat,0.0,0.0,24,0,1
390,202508,0.0,312.0,0.0,0,0.0,churn,-312.0,-3744.0,24,0,0
391,202508,234.0,234.0,2808.0,6,39.0,flat,0.0,0.0,24,0,1
392,202508,10648.0,8712.0,127776.0,88,121.0,expansion,1936.0,23232.0,24,1,1
393,202508,804.76,804.76,9657.119999999999,11,73.16,flat,0.0,0.0,24,0,1
395,202508,322.14,322.14,3865.68,7,46.02,flat,0.0,0.0,24,0,1
396,202508,4224.0,4224.0,50688.0,48,88.0,flat,0.0,0.0,24,0,1
398,202508,460.2,460.2,5522.4,10,46.02,flat,0.0,0.0,24,0,1
401,202508,310.0,310.0,3720.0,5,62.0,flat,0.0,0.0,24,0,1
402,202508,390.0,390.0,4680.0,10,39.0,flat,0.0,0.0,24,0,1
403,202508,0.0,512.12,0.0,0,0.0,churn,-512.12,-6145.4400000000005,24,0,0
404,202508,434.0,434.0,5208.0,7,62.0,flat,0.0,0.0,24,0,1
405,202508,1408.0,1408.0,16896.0,16,88.0,flat,0.0,0.0,24,0,1
406,202508,276.12,276.12,3313.44,6,46.02,flat,0.0,0.0,24,0,1
407,202508,460.2,390.0,5522.4,10,46.02,expansion,70.2,842.4000000000001,24,0,1
411,202508,585.28,585.28,7023.36,8,73.16,flat,0.0,0.0,24,0,1
414,202508,1496.0,1496.0,17952.0,17,88.0,flat,0.0,0.0,24,0,1
415,202508,585.28,496.0,7023.36,8,73.16,expansion,89.28,1071.3600000000001,24,0,1
418,202508,1056.0,1056.0,12672.0,12,88.0,flat,0.0,0.0,24,0,1
421,202508,512.12,512.12,6145.4400000000005,7,73.16,flat,0.0,0.0,24,0,1
422,202508,429.0,429.0,5148.0,11,39.0,flat,0.0,0.0,24,0,1
423,202508,460.2,460.2,5522.4,10,46.02,flat,0.0,0.0,24,0,1
424,202508,438.96,438.96,5267.5199999999995,6,73.16,flat,0.0,0.0,24,0,1
425,202508,5203.0,5203.0,62436.0,43,121.0,flat,0.0,0.0,24,0,1
426,202508,658.44,496.0,7901.280000000001,9,73.16,expansion,162.44,1949.28,24,0,1
427,202508,1408.0,1408.0,16896.0,16,88.0,flat,0.0,0.0,24,0,1
428,202508,414.18,414.18,4970.16,9,46.02,flat,0.0,0.0,24,0,1
431,202508,512.12,512.12,6145.4400000000005,7,73.16,flat,0.0,0.0,24,0,1
434,202508,1760.0,1760.0,21120.0,20,88.0,flat,0.0,0.0,24,0,1
436,202508,496.0,496.0,5952.0,8,62.0,flat,0.0,0.0,24,0,1
437,202508,3872.0,3509.0,46464.0,32,121.0,expansion,363.0,4356.0,24,0,1
438,202508,138.06,138.06,1656.72,3,46.02,flat,0.0,0.0,24,0,1
439,202508,230.1,230.1,2761.2,5,46.02,flat,0.0,0.0,24,0,1
442,202508,156.0,156.0,1872.0,4,39.0,flat,0.0,0.0,24,0,1
444,202508,368.16,368.16,4417.92,8,46.02,flat,0.0,0.0,24,0,1
445,202508,322.14,273.0,3865.68,7,46.02,expansion,49.14,589.6800000000001,24,0,1
446,202508,1056.0,1056.0,12672.0,12,88.0,flat,0.0,0.0,24,0,1
447,202508,0.0,682.0,0.0,0,0.0,churn,-682.0,-8184.0,24,0,0
450,202508,496.0,496.0,5952.0,8,62.0,flat,0.0,0.0,24,0,1
451,202508,3146.0,3146.0,37752.0,26,121.0,flat,0.0,0.0,24,0,1
452,202508,496.0,496.0,5952.0,8,62.0,flat,0.0,0.0,24,0,1
453,202508,2376.0,2376.0,28512.0,27,88.0,flat,0.0,0.0,24,0,1
454,202508,248.0,248.0,2976.0,4,62.0,flat,0.0,0.0,24,0,1
455,202508,3344.0,3344.0,40128.0,38,88.0,flat,0.0,0.0,24,0,1
456,202508,2376.0,2024.0,28512.0,27,88.0,expansion,352.0,4224.0,24,0,1
458,202508,620.0,620.0,7440.0,10,62.0,flat,0.0,0.0,24,0,1
461,202508,806.0,806.0,9672.0,13,62.0,flat,0.0,0.0,23,0,1
462,202508,2640.0,2640.0,31680.0,30,88.0,flat,0.0,0.0,23,0,1
464,202508,4752.0,4224.0,57024.0,54,88.0,expansion,528.0,6336.0,22,0,1
465,202508,2288.0,2288.0,27456.0,26,88.0,flat,0.0,0.0,22,0,1
466,202508,2024.0,2024.0,24288.0,23,88.0,flat,0.0,0.0,22,0,1
468,202508,682.0,682.0,8184.0,11,62.0,flat,0.0,0.0,22,0,1
469,202508,434.0,434.0,5208.0,7,62.0,flat,0.0,0.0,21,0,1
473,202508,558.0,558.0,6696.0,9,62.0,flat,0.0,0.0,20,0,1
475,202508,2376.0,2376.0,28512.0,27,88.0,flat,0.0,0.0,20,0,1
476,202508,8228.0,7018.0,98736.0,68,121.0,expansion,1210.0,14520.0,20,0,1
477,202508,2112.0,2112.0,25344.0,24,88.0,flat,0.0,0.0,20,0,1
478,202508,11737.0,11737.0,140844.0,97,121.0,flat,0.0,0.0,19,0,1
479,202508,6534.0,6534.0,78408.0,54,121.0,flat,0.0,0.0,18,0,1
480,202508,2640.0,2640.0,31680.0,30,88.0,flat,0.0,0.0,18,0,1
481,202508,1170.56,1170.56,14046.72,16,73.16,flat,0.0,0.0,18,0,1
482,202508,5808.0,5808.0,69696.0,48,121.0,flat,0.0,0.0,18,0,1
484,202508,658.44,658.44,7901.280000000001,9,73.16,flat,0.0,0.0,18,0,1
485,202508,658.44,658.44,7901.280000000001,9,73.16,flat,0.0,0.0,17,0,1
486,202508,2288.0,2288.0,27456.0,26,88.0,flat,0.0,0.0,17,0,1
487,202508,1936.0,1936.0,23232.0,22,88.0,flat,0.0,0.0,17,0,1
488,202508,512.12,512.12,6145.4400000000005,7,73.16,flat,0.0,0.0,17,0,1
489,202508,951.08,951.08,11412.960000000001,13,73.16,flat,0.0,0.0,17,0,1
490,202508,1848.0,1848.0,22176.0,21,88.0,flat,0.0,0.0,17,0,1
491,202508,1584.0,1584.0,19008.0,18,88.0,flat,0.0,0.0,17,0,1
492,202508,3520.0,3520.0,42240.0,40,88.0,flat,0.0,0.0,17,0,1
493,202508,2464.0,2464.0,29568.0,28,88.0,flat,0.0,0.0,17,0,1
494,202508,804.76,804.76,9657.119999999999,11,73.16,flat,0.0,0.0,16,0,1
495,202508,731.6,731.6,8779.2,10,73.16,flat,0.0,0.0,16,0,1
496,202508,1316.88,1316.88,15802.560000000001,18,73.16,flat,0.0,0.0,16,0,1
497,202508,658.44,658.44,7901.280000000001,9,73.16,flat,0.0,0.0,16,0,1
498,202508,1056.0,1056.0,12672.0,12,88.0,flat,0.0,0.0,16,0,1
499,202508,951.08,951.08,11412.960000000001,13,73.16,flat,0.0,0.0,16,0,1
500,202508,2728.0,2376.0,32736.0,31,88.0,expansion,352.0,4224.0,16,0,1
502,202508,658.44,658.44,7901.280000000001,9,73.16,flat,0.0,0.0,15,0,1
503,202508,1320.0,1320.0,15840.0,15,88.0,flat,0.0,0.0,15,0,1
504,202508,368.16,368.16,4417.92,8,46.02,flat,0.0,0.0,15,0,1
505,202508,2024.0,1760.0,24288.0,23,88.0,expansion,264.0,3168.0,15,0,1
506,202508,951.08,951.08,11412.960000000001,13,73.16,flat,0.0,0.0,14,0,1
507,202508,438.96,438.96,5267.5199999999995,6,73.16,flat,0.0,0.0,14,0,1
508,202508,9196.0,9196.0,110352.0,76,121.0,flat,0.0,0.0,14,0,1
509,202508,3256.0,3256.0,39072.0,37,88.0,flat,0.0,0.0,14,0,1
510,202508,2376.0,2376.0,28512.0,27,88.0,flat,0.0,0.0,14,0,1
511,202508,1316.88,1116.0,15802.560000000001,18,73.16,expansion,200.88,2410.56,13,0,1
514,202508,2904.0,2904.0,34848.0,33,88.0,flat,0.0,0.0,13,0,1
515,202508,658.44,558.0,7901.280000000001,9,73.16,expansion,100.44,1205.28,13,0,1
516,202508,2024.0,2024.0,24288.0,23,88.0,flat,0.0,0.0,12,0,1
518,202508,868.0,868.0,10416.0,14,62.0,flat,0.0,0.0,12,0,1
519,202508,2112.0,2112.0,25344.0,24,88.0,flat,0.0,0.0,12,0,1
520,202508,620.0,620.0,7440.0,10,62.0,flat,0.0,0.0,12,0,1
521,202508,558.0,558.0,6696.0,9,62.0,flat,0.0,0.0,12,0,1
522,202508,806.0,806.0,9672.0,13,62.0,flat,0.0,0.0,12,0,1
523,202508,1054.0,1054.0,12648.0,17,62.0,flat,0.0,0.0,12,0,1
524,202508,744.0,744.0,8928.0,12,62.0,flat,0.0,0.0,12,0,1
525,202508,930.0,930.0,11160.0,15,62.0,flat,0.0,0.0,12,0,1
527,202508,2376.0,2376.0,28512.0,27,88.0,flat,0.0,0.0,12,0,1
528,202508,682.0,682.0,8184.0,11,62.0,flat,0.0,0.0,11,0,1
529,202508,434.0,434.0,5208.0,7,62.0,flat,0.0,0.0,11,0,1
532,202508,496.0,496.0,5952.0,8,62.0,flat,0.0,0.0,11,0,1
533,202508,7128.0,7128.0,85536.0,81,88.0,flat,0.0,0.0,11,0,1
